Ardipithecus_ramidus	1	-0.8155	-0.511648	-0.148276
Ardipithecus_ramidus	2	-1.18034	-0.892568	0.259165
Ardipithecus_ramidus	3	-0.802376	-1.02786	-1.18167
Ardipithecus_ramidus	4	-0.120865	-1.49318	0.389069
Ardipithecus_ramidus	5	-1.73102	-1.68687	-0.43669
Ardipithecus_ramidus	6	0.0893714	-2.01234	-1.04163
Ardipithecus_ramidus	7	-0.974283	-2.18709	0.555402
Ardipithecus_ramidus	8	-1.05947	-2.30358	-1.24351
Ardipithecus_ramidus	9	0.0442893	-2.60245	-0.314951
Ardipithecus_ramidus	10	-0.560618	-2.76137	-0.661438
Australopithecus_afarensis	1	-1.11199	0.0726131	-0.499512
Australopithecus_afarensis	2	-1.636	-0.25849	-0.114208
Australopithecus_afarensis	3	-0.890388	-0.366121	-1.46267
Australopithecus_afarensis	4	-0.373772	-0.804853	0.117805
Australopithecus_afarensis	5	-2.14199	-1.14553	-0.752703
Australopithecus_afarensis	6	-0.123366	-1.40497	-1.34227
Australopithecus_afarensis	7	-1.47469	-1.68371	0.325971
Australopithecus_afarensis	8	-1.382	-1.7545	-1.5666
Australopithecus_afarensis	9	-0.281367	-2.06903	-0.56465
Australopithecus_afarensis	10	-0.93576	-2.18102	-0.85493
Australopithecus_sediba	1	-3.05861	-0.145138	-1.13314
Australopithecus_sediba	2	-3.51899	-0.472183	-0.82026
Australopithecus_sediba	3	-2.88482	-0.714797	-2.05316
Australopithecus_sediba	4	-2.27054	-0.966222	-0.370886
Australopithecus_sediba	5	-3.88374	-1.39335	-1.4777
Australopithecus_sediba	6	-2.23839	-1.68626	-1.67162
Australopithecus_sediba	7	-3.26823	-1.99644	-0.222416
Australopithecus_sediba	8	-3.24849	-2.00053	-2.08168
Australopithecus_sediba	9	-2.42745	-2.26272	-0.891694
Australopithecus_sediba	10	-2.97871	-2.39161	-1.28488
Homo_sapiens	1	-3.26203	-1.47435	-1.15057
Homo_sapiens	2	-3.57882	-1.77058	-0.807468
Homo_sapiens	3	-3.19082	-1.92831	-2.14558
Homo_sapiens	4	-2.52845	-2.33622	-0.513665
Homo_sapiens	5	-4.2986	-2.50094	-1.39702
Homo_sapiens	6	-2.66088	-2.91959	-1.83195
Homo_sapiens	7	-3.70654	-3.27431	-0.228475
Homo_sapiens	8	-3.64581	-3.1797	-2.08703
Homo_sapiens	9	-2.85669	-3.63228	-1.1027
Homo_sapiens	10	-3.44148	-3.74716	-1.40974
Homo_ergaster	1	-2.61795	-1.39451	-1.77945
Homo_ergaster	2	-2.90648	-1.74484	-1.43837
Homo_ergaster	3	-2.49608	-1.80821	-2.79806
Homo_ergaster	4	-1.92836	-2.32301	-1.09129
Homo_ergaster	5	-3.59562	-2.47661	-2.03635
Homo_ergaster	6	-1.92962	-2.79904	-2.46999
Homo_ergaster	7	-2.9868	-3.2603	-0.904037
Homo_ergaster	8	-2.9593	-2.96387	-2.79698
Homo_ergaster	9	-2.0954	-3.47666	-1.71292
Homo_ergaster	10	-2.66078	-3.55292	-2.08412
Homo_habilis	1	-2.47211	-2.21701	-1.35042
Homo_habilis	2	-2.82934	-2.5937	-0.979218
Homo_habilis	3	-2.30817	-2.78317	-2.27466
Homo_habilis	4	-1.81197	-3.09725	-0.567733
Homo_habilis	5	-3.43365	-3.45667	-1.55799
Homo_habilis	6	-1.77143	-3.69336	-1.94963
Homo_habilis	7	-2.83298	-4.14546	-0.345947
Homo_habilis	8	-2.81217	-4.03105	-2.25187
Homo_habilis	9	-1.96395	-4.3732	-1.10074
Homo_habilis	10	-2.54309	-4.53114	-1.54238
Homo_rudolfensis	1	-0.733216	-1.18177	-1.83292
Homo_rudolfensis	2	-1.25429	-1.46313	-1.49591
Homo_rudolfensis	3	-0.563885	-1.6789	-3.0242
Homo_rudolfensis	4	0.117259	-2.04435	-1.19399
Homo_rudolfensis	5	-1.76771	-2.32656	-2.40239
Homo_rudolfensis	6	0.126932	-2.70536	-2.81655
Homo_rudolfensis	7	-1.08607	-3.02618	-1.15364
Homo_rudolfensis	8	-1.06112	-2.93661	-3.1925
Homo_rudolfensis	9	-0.0770309	-3.30655	-2.04073
Homo_rudolfensis	10	-0.738316	-3.41417	-2.47931
Australopithecus_africanus	1	-1.74603	1.36194	-1.59466
Australopithecus_africanus	2	-2.31271	1.13778	-1.21225
Australopithecus_africanus	3	-1.53798	0.892051	-2.60339
Australopithecus_africanus	4	-0.962488	0.334882	-0.724537
Australopithecus_africanus	5	-2.74136	0.322848	-2.02101
Australopithecus_africanus	6	-0.785657	-0.0356543	-2.29772
Australopithecus_africanus	7	-1.89465	-0.493002	-0.73846
Australopithecus_africanus	8	-2.00927	-0.350836	-2.6614
Australopithecus_africanus	9	-0.874802	-0.75031	-1.45459
Australopithecus_africanus	10	-1.50287	-0.819167	-1.98136
Kenyanthropus_platyops	1	-1.73409	0.662606	-2.06602
Kenyanthropus_platyops	2	-2.21316	0.378906	-1.72645
Kenyanthropus_platyops	3	-1.60227	0.0990549	-2.95463
Kenyanthropus_platyops	4	-1.00875	-0.165486	-1.33109
Kenyanthropus_platyops	5	-2.79613	-0.613331	-2.40576
Kenyanthropus_platyops	6	-0.996007	-0.955337	-2.61069
Kenyanthropus_platyops	7	-2.04281	-1.11372	-1.16397
Kenyanthropus_platyops	8	-2.19139	-1.27157	-2.98795
Kenyanthropus_platyops	9	-1.17929	-1.47259	-1.88019
Kenyanthropus_platyops	10	-1.85254	-1.65283	-2.29366
Paranthropus_boisei	1	-3.25086	-0.0333361	-1.27553
Paranthropus_boisei	2	-3.85225	-0.443335	-1.15173
Paranthropus_boisei	3	-3.33012	-0.30046	-2.37719
Paranthropus_boisei	4	-2.69112	-0.963005	-0.567038
Paranthropus_boisei	5	-4.40246	-1.23585	-1.62249
Paranthropus_boisei	6	-2.76073	-1.48492	-1.95876
Paranthropus_boisei	7	-3.6509	-1.72941	-0.463323
Paranthropus_boisei	8	-3.96091	-1.55926	-2.26703
Paranthropus_boisei	9	-2.94297	-1.99362	-1.23714
Paranthropus_boisei	10	-3.70141	-2.09093	-1.54007
Paranthropus_robustus	1	-3.07678	1.20075	-1.56771
Paranthropus_robustus	2	-3.70905	0.747498	-1.44948
Paranthropus_robustus	3	-3.1967	0.916195	-2.59059
Paranthropus_robustus	4	-2.67349	0.365534	-0.972686
Paranthropus_robustus	5	-4.23314	-0.166056	-1.83977
Paranthropus_robustus	6	-2.64534	-0.185097	-2.27794
Paranthropus_robustus	7	-3.68917	-0.574703	-0.801997
Paranthropus_robustus	8	-3.79803	-0.405943	-2.50239
Paranthropus_robustus	9	-2.84377	-0.730895	-1.68182
Paranthropus_robustus	10	-3.57849	-0.922372	-1.85936
Paranthropus_aethiopicus	1	-2.71492	-0.559366	-1.72631
Paranthropus_aethiopicus	2	-3.28169	-0.960328	-1.4564
Paranthropus_aethiopicus	3	-2.63547	-0.923447	-2.76644
Paranthropus_aethiopicus	4	-2.14458	-1.51888	-1.01037
Paranthropus_aethiopicus	5	-3.61791	-1.8989	-2.00371
Paranthropus_aethiopicus	6	-2.0914	-2.2089	-2.38334
Paranthropus_aethiopicus	7	-3.12127	-2.45754	-0.714418
Paranthropus_aethiopicus	8	-3.09621	-2.33462	-2.65448
Paranthropus_aethiopicus	9	-2.27059	-2.84017	-1.53233
Paranthropus_aethiopicus	10	-2.91127	-2.95105	-1.8737
Australopithecus_garhi	1	-2.42701	-0.631861	-0.64665
Australopithecus_garhi	2	-2.92619	-0.933143	-0.315111
Australopithecus_garhi	3	-2.32163	-1.15904	-1.73469
Australopithecus_garhi	4	-1.69102	-1.55983	-0.0672927
Australopithecus_garhi	5	-3.46634	-1.78101	-1.0012
Australopithecus_garhi	6	-1.58377	-2.28787	-1.50767
Australopithecus_garhi	7	-2.68957	-2.45354	0.149688
Australopithecus_garhi	8	-2.82435	-2.554	-1.81968
Australopithecus_garhi	9	-1.78752	-2.93389	-0.656674
Australopithecus_garhi	10	-2.46056	-3.0398	-1.00919
Australopithecus_anamensis	1	-0.359772	-0.673135	-0.615375
Australopithecus_anamensis	2	-0.798035	-0.972593	-0.208037
Australopithecus_anamensis	3	-0.188936	-1.09286	-1.62516
Australopithecus_anamensis	4	0.479394	-1.61633	-0.021124
Australopithecus_anamensis	5	-1.25656	-1.79134	-0.814475
Australopithecus_anamensis	6	0.695332	-2.13725	-1.50374
Australopithecus_anamensis	7	-0.464621	-2.34775	0.26202
Australopithecus_anamensis	8	-0.51643	-2.38259	-1.69206
Australopithecus_anamensis	9	0.581109	-2.74033	-0.659025
Australopithecus_anamensis	10	-0.0269942	-2.84255	-0.962229
Sahelanthropus_tchadensis	1	0.486943	-0.703387	0.400902
Sahelanthropus_tchadensis	2	0.095816	-1.02196	0.7346
Sahelanthropus_tchadensis	3	0.553553	-1.16467	-0.571559
Sahelanthropus_tchadensis	4	1.2093	-1.6163	0.855778
Sahelanthropus_tchadensis	5	-0.326773	-1.74453	0.191924
Sahelanthropus_tchadensis	6	1.31551	-2.189	-0.518735
Sahelanthropus_tchadensis	7	0.39359	-2.27245	1.16161
Sahelanthropus_tchadensis	8	0.142544	-2.34287	-0.661579
Sahelanthropus_tchadensis	9	1.22679	-2.71029	0.293659
Sahelanthropus_tchadensis	10	0.569026	-2.74985	0.0134202
Pan_troglodytes	1	0.370423	0.067723	-0.843396
Pan_troglodytes	2	0.00604106	-0.255478	-0.492522
Pan_troglodytes	3	0.47876	-0.434754	-1.90208
Pan_troglodytes	4	0.969697	-0.827078	-0.350487
Pan_troglodytes	5	-0.477625	-1.06741	-1.21428
Pan_troglodytes	6	1.18546	-1.35939	-1.74394
Pan_troglodytes	7	0.178984	-1.53507	-0.0916505
Pan_troglodytes	8	0.0907071	-1.58967	-1.89333
Pan_troglodytes	9	0.939551	-2.00302	-0.981557
Pan_troglodytes	10	0.4188	-2.13851	-1.25995
Gorilla_gorilla	1	0.882584	-0.18606	-1.49966
Gorilla_gorilla	2	0.46613	-0.516939	-1.16763
Gorilla_gorilla	3	0.991339	-0.704836	-2.57724
Gorilla_gorilla	4	1.39558	-1.03233	-1.05543
Gorilla_gorilla	5	-0.0966631	-1.3006	-1.911
Gorilla_gorilla	6	1.65332	-1.6056	-2.37554
Gorilla_gorilla	7	0.591491	-1.79171	-0.85324
Gorilla_gorilla	8	0.555881	-1.85703	-2.53223
Gorilla_gorilla	9	1.41381	-2.20996	-1.69292
Gorilla_gorilla	10	0.930409	-2.35089	-1.99379
Pongo_pygmaeus	1	-1.56574	0.444678	-0.399674
Pongo_pygmaeus	2	-2.05132	0.284711	-0.0916329
Pongo_pygmaeus	3	-1.54735	-0.206934	-1.28345
Pongo_pygmaeus	4	-1.12564	-0.25558	0.277274
Pongo_pygmaeus	5	-2.52436	-0.578302	-0.821274
Pongo_pygmaeus	6	-0.828964	-1.10385	-1.00012
Pongo_pygmaeus	7	-1.9531	-0.821758	0.491806
Pongo_pygmaeus	8	-1.95855	-1.18226	-1.30406
Pongo_pygmaeus	9	-1.08879	-1.55388	-0.192714
Pongo_pygmaeus	10	-1.61394	-1.63383	-0.536541
Papio	1	-0.762346	-0.502191	0.515963
Papio	2	-1.2287	-0.727087	0.907587
Papio	3	-0.673461	-0.973161	-0.370117
Papio	4	-0.225883	-1.23	1.21473
Papio	5	-1.75103	-1.40131	0.278312
Papio	6	0.0964739	-1.68836	-0.0698695
Papio	7	-1.04031	-1.80639	1.40332
Papio	8	-1.11833	-2.00647	-0.338954
Papio	9	-0.172066	-2.33002	0.655434
Papio	10	-0.733243	-2.47248	0.398182
Hylobates	1	-0.150626	0.962644	1.20083
Hylobates	2	-0.588992	0.703011	1.54049
Hylobates	3	-0.0530211	0.556655	0.390251
Hylobates	4	0.419109	0.299897	1.94024
Hylobates	5	-1.162	0.11045	0.968277
Hylobates	6	0.728451	-0.165172	0.740059
Hylobates	7	-0.462573	-0.250907	2.03599
Hylobates	8	-0.678067	-0.533255	0.454777
Hylobates	9	0.359124	-0.739085	1.48281
Hylobates	10	-0.299017	-0.938038	1.22673
Colobus_guereza	1	0.295732	0.774109	0.281978
Colobus_guereza	2	-0.125975	0.524853	0.688926
Colobus_guereza	3	0.367063	0.319529	-0.504406
Colobus_guereza	4	0.869819	0.0909128	1.03216
Colobus_guereza	5	-0.688325	-0.134268	0.130739
Colobus_guereza	6	1.13809	-0.355166	-0.24186
Colobus_guereza	7	0.0501879	-0.57894	1.19514
Colobus_guereza	8	-0.137483	-0.785483	-0.425842
Colobus_guereza	9	0.84997	-1.00717	0.500972
Colobus_guereza	10	0.23879	-1.21658	0.297396
