Ardipithecus_ramidus	1	2.8746	-10.124
Ardipithecus_ramidus	2	2.29604	-9.57734
Ardipithecus_ramidus	3	1.69316	-10.2603
Ardipithecus_ramidus	4	0.621423	-10.995
Ardipithecus_ramidus	5	0.358807	-11.5355
Ardipithecus_ramidus	6	0.172519	-11.6621
Ardipithecus_ramidus	7	0.42853	-12.0406
Ardipithecus_ramidus	8	1.03357	-11.9663
Ardipithecus_ramidus	9	1.12659	-11.3737
Ardipithecus_ramidus	10	2.2498	-11.0157
Australopithecus_afarensis	1	7.95526	-4.28785
Australopithecus_afarensis	2	7.55919	-3.99156
Australopithecus_afarensis	3	6.77431	-4.57237
Australopithecus_afarensis	4	5.99408	-5.15504
Australopithecus_afarensis	5	5.63386	-5.61482
Australopithecus_afarensis	6	5.27176	-5.6232
Australopithecus_afarensis	7	5.39332	-5.89324
Australopithecus_afarensis	8	5.94024	-5.92665
Australopithecus_afarensis	9	6.38564	-5.40662
Australopithecus_afarensis	10	7.46048	-5.07939
Australopithecus_sediba	1	1.06114	-11.2372
Australopithecus_sediba	2	0.65639	-11.0067
Australopithecus_sediba	3	-0.906819	-12.5042
Australopithecus_sediba	4	-2.68684	-13.0265
Australopithecus_sediba	5	-3.40179	-13.5393
Australopithecus_sediba	6	-3.63888	-13.4214
Australopithecus_sediba	7	-3.69479	-13.7383
Australopithecus_sediba	8	-3.44255	-13.9231
Australopithecus_sediba	9	-2.97746	-13.4752
Australopithecus_sediba	10	-0.0655271	-12.8347
Homo_sapiens	1	-3.24667	-11.8166
Homo_sapiens	2	-3.81304	-11.7117
Homo_sapiens	3	-4.2299	-13.0447
Homo_sapiens	4	-7.41248	-13.4864
Homo_sapiens	5	-8.60853	-13.5109
Homo_sapiens	6	-8.98755	-13.1392
Homo_sapiens	7	-9.15127	-13.5202
Homo_sapiens	8	-8.82369	-13.8407
Homo_sapiens	9	-7.57601	-13.9952
Homo_sapiens	10	-3.30037	-13.3552
Homo_ergaster	1	1.05424	-10.7269
Homo_ergaster	2	0.689705	-10.8476
Homo_ergaster	3	-0.110727	-12.2026
Homo_ergaster	4	-3.26098	-13.1225
Homo_ergaster	5	-4.21844	-13.6168
Homo_ergaster	6	-4.58018	-13.4421
Homo_ergaster	7	-4.73691	-13.7544
Homo_ergaster	8	-4.41455	-13.9963
Homo_ergaster	9	-3.37665	-13.6087
Homo_ergaster	10	0.760843	-12.2802
Homo_habilis	1	-6.29768	-13.8345
Homo_habilis	2	-6.59632	-13.8987
Homo_habilis	3	-7.53541	-14.8153
Homo_habilis	4	-8.94058	-15.6037
Homo_habilis	5	-9.51937	-16.0413
Homo_habilis	6	-9.83296	-15.9197
Homo_habilis	7	-9.78873	-16.2008
Homo_habilis	8	-9.40447	-16.3967
Homo_habilis	9	-8.85306	-15.9633
Homo_habilis	10	-6.81357	-14.8915
Homo_rudolfensis	1	8.9711	-4.63929
Homo_rudolfensis	2	8.70442	-4.22025
Homo_rudolfensis	3	8.28923	-4.6636
Homo_rudolfensis	4	7.6524	-4.39189
Homo_rudolfensis	5	7.32502	-4.52625
Homo_rudolfensis	6	6.97864	-4.57932
Homo_rudolfensis	7	6.99991	-4.79917
Homo_rudolfensis	8	7.36595	-4.98738
Homo_rudolfensis	9	7.70929	-4.79167
Homo_rudolfensis	10	8.63958	-5.5259
Australopithecus_africanus	1	6.48371	-6.79946
Australopithecus_africanus	2	6.26431	-6.5191
Australopithecus_africanus	3	5.54171	-7.1691
Australopithecus_africanus	4	4.86997	-7.345
Australopithecus_africanus	5	4.49388	-7.51321
Australopithecus_africanus	6	4.2947	-7.53305
Australopithecus_africanus	7	4.3616	-8.08422
Australopithecus_africanus	8	4.67266	-8.1914
Australopithecus_africanus	9	5.04967	-7.7472
Australopithecus_africanus	10	5.93486	-7.39613
Kenyanthropus_platyops	1	1.84406	-12.3165
Kenyanthropus_platyops	2	1.59839	-12.0939
Kenyanthropus_platyops	3	0.533395	-13.2417
Kenyanthropus_platyops	4	-0.349793	-13.535
Kenyanthropus_platyops	5	-0.827099	-13.6524
Kenyanthropus_platyops	6	-1.01611	-13.5789
Kenyanthropus_platyops	7	-1.09014	-13.871
Kenyanthropus_platyops	8	-0.872883	-14.0431
Kenyanthropus_platyops	9	-0.386787	-13.8554
Kenyanthropus_platyops	10	1.13433	-13.5099
Paranthropus_boisei	1	4.08639	-18.2058
Paranthropus_boisei	2	3.7077	-17.8683
Paranthropus_boisei	3	3.20546	-17.9853
Paranthropus_boisei	4	1.13315	-17.096
Paranthropus_boisei	5	0.588146	-15.6728
Paranthropus_boisei	6	0.366201	-14.7907
Paranthropus_boisei	7	0.370547	-15.0426
Paranthropus_boisei	8	0.49058	-16.7576
Paranthropus_boisei	9	1.66364	-17.5019
Paranthropus_boisei	10	3.73794	-18.2815
Paranthropus_robustus	1	0.882792	-14.7907
Paranthropus_robustus	2	0.610329	-14.5021
Paranthropus_robustus	3	0.290334	-14.3403
Paranthropus_robustus	4	-0.185111	-13.2695
Paranthropus_robustus	5	-0.422393	-12.6096
Paranthropus_robustus	6	-0.897839	-12.4013
Paranthropus_robustus	7	-0.827572	-12.4946
Paranthropus_robustus	8	-0.40591	-13.1979
Paranthropus_robustus	9	-0.174931	-13.5303
Paranthropus_robustus	10	0.34927	-14.8206
Paranthropus_aethiopicus	1	5.61189	-15.8992
Paranthropus_aethiopicus	2	5.10095	-16.0135
Paranthropus_aethiopicus	3	4.47193	-16.3145
Paranthropus_aethiopicus	4	2.91823	-15.948
Paranthropus_aethiopicus	5	2.58023	-15.0472
Paranthropus_aethiopicus	6	2.3852	-14.655
Paranthropus_aethiopicus	7	2.39645	-14.7798
Paranthropus_aethiopicus	8	2.55451	-15.6825
Paranthropus_aethiopicus	9	3.00274	-16.2186
Paranthropus_aethiopicus	10	5.10103	-16.5269
Australopithecus_garhi	1	1.0667	-11.44
Australopithecus_garhi	2	0.985547	-11.2522
Australopithecus_garhi	3	-0.017508	-12.3475
Australopithecus_garhi	4	-0.72647	-12.4807
Australopithecus_garhi	5	-1.20653	-12.7437
Australopithecus_garhi	6	-1.35454	-12.5376
Australopithecus_garhi	7	-1.45809	-12.8999
Australopithecus_garhi	8	-1.26035	-13.1038
Australopithecus_garhi	9	-0.81153	-12.8528
Australopithecus_garhi	10	0.608096	-12.6007
Australopithecus_anamensis	1	5.43619	-11.1118
Australopithecus_anamensis	2	5.18482	-10.8146
Australopithecus_anamensis	3	4.42423	-11.1217
Australopithecus_anamensis	4	3.19528	-11.618
Australopithecus_anamensis	5	2.95613	-12.0942
Australopithecus_anamensis	6	2.75346	-12.0753
Australopithecus_anamensis	7	2.76297	-12.3875
Australopithecus_anamensis	8	3.38056	-12.4657
Australopithecus_anamensis	9	3.75737	-12.0878
Australopithecus_anamensis	10	4.99932	-11.5732
Sahelanthropus_tchadensis	1	9.26287	-2.61254
Sahelanthropus_tchadensis	2	8.80751	-2.17418
Sahelanthropus_tchadensis	3	8.05059	-2.29819
Sahelanthropus_tchadensis	4	4.14508	-2.27508
Sahelanthropus_tchadensis	5	3.96574	-2.84553
Sahelanthropus_tchadensis	6	3.67801	-3.17851
Sahelanthropus_tchadensis	7	3.71347	-3.47322
Sahelanthropus_tchadensis	8	4.5587	-3.05029
Sahelanthropus_tchadensis	9	5.22228	-2.56519
Sahelanthropus_tchadensis	10	8.22939	-2.88359
Pan_troglodytes	1	0.609379	-5.86651
Pan_troglodytes	2	0.291605	-5.5514
Pan_troglodytes	3	-0.594721	-6.24816
Pan_troglodytes	4	-1.83728	-7.42507
Pan_troglodytes	5	-2.42316	-8.06185
Pan_troglodytes	6	-2.85001	-8.3292
Pan_troglodytes	7	-2.77867	-8.64326
Pan_troglodytes	8	-1.90878	-8.53954
Pan_troglodytes	9	-1.11419	-7.57646
Pan_troglodytes	10	0.026748	-6.9428
Gorilla_gorilla	1	-1.93055	-5.73082
Gorilla_gorilla	2	-2.26765	-5.46282
Gorilla_gorilla	3	-2.9702	-6.11835
Gorilla_gorilla	4	-3.72716	-7.99945
Gorilla_gorilla	5	-4.40968	-8.54811
Gorilla_gorilla	6	-4.85445	-8.68155
Gorilla_gorilla	7	-4.87173	-9.19492
Gorilla_gorilla	8	-3.77477	-9.22766
Gorilla_gorilla	9	-3.02637	-8.29197
Gorilla_gorilla	10	-2.30661	-6.84615
Pongo_pygmaeus	1	-0.861327	1.47591
Pongo_pygmaeus	2	-1.45215	2.04383
Pongo_pygmaeus	3	-1.94127	1.90525
Pongo_pygmaeus	4	-3.30464	0.824322
Pongo_pygmaeus	5	-3.76881	0.11523
Pongo_pygmaeus	6	-3.94459	-0.0335643
Pongo_pygmaeus	7	-3.63352	-0.903164
Pongo_pygmaeus	8	-2.88789	-0.954984
Pongo_pygmaeus	9	-2.59617	-0.0195125
Pongo_pygmaeus	10	-1.14892	1.3229
Papio	1	4.69619	-0.723641
Papio	2	4.42008	-0.196047
Papio	3	3.91919	0.0872484
Papio	4	3.00182	0.238108
Papio	5	1.98535	0.411284
Papio	6	1.4917	-0.0638218
Papio	7	1.65805	-0.604764
Papio	8	2.66745	-0.890587
Papio	9	3.50972	-1.01096
Papio	10	4.36994	-1.03487
Hylobates	1	7.76614	-0.382688
Hylobates	2	7.59525	-0.115004
Hylobates	3	7.27725	-0.0228698
Hylobates	4	6.74805	-0.131787
Hylobates	5	5.98766	-0.180775
Hylobates	6	5.33063	-0.297108
Hylobates	7	5.56182	-0.683655
Hylobates	8	5.92147	-0.907517
Hylobates	9	6.8314	-0.9316
Hylobates	10	7.50893	-0.662848
Colobus_guereza	1	1.37855	-1.85953
Colobus_guereza	2	1.28709	-1.44998
Colobus_guereza	3	0.639357	-1.08693
Colobus_guereza	4	-0.205198	-1.15203
Colobus_guereza	5	-0.761338	-1.38164
Colobus_guereza	6	-0.941203	-1.73275
Colobus_guereza	7	-0.788359	-2.17474
Colobus_guereza	8	-0.209439	-2.50338
Colobus_guereza	9	0.384611	-2.45689
Colobus_guereza	10	1.05199	-2.22102
